section,label,dimension,value
metadata,report_type,,summary
metadata,generated_at,,2026-03-09T12:05:51
metadata,window_start,,
metadata,window_end,,
metrics,total_invoice_amount,,4613034.88
metrics,average_production_duration_days,,26.0
metrics,average_shipping_duration_days,,3.0
metrics,average_customs_duration_days,,6.0
metrics,delayed_order_count,,1
metrics,at_risk_order_count,,1
metrics,on_time_delivery_rate_percent,,100.0
invoice_count_by_vendor,invoice_count,A1,7
invoice_count_by_vendor,invoice_count,T1,7
invoice_count_by_vendor,invoice_count,T2,1
invoice_count_by_vendor,invoice_count,ab,1
bottleneck_stage_distribution,breach_count,PRODUCTION_COMPLETED,1
bottleneck_stage_distribution,breach_count,SHIPPED,1
bottleneck_stage_distribution,breach_share_percent,PRODUCTION_COMPLETED,50.0
bottleneck_stage_distribution,breach_share_percent,SHIPPED,50.0
